PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
-1.5950573734069098,0.21376897777350698,0.3484101259879535,-0.3937833919666282,-1.5310529235287678,-1.1010749533179054,-0.13874845450154194,0.5847989962030237,-0.5377729360683469,-0.2693606513294454,-0.3921184749817069,0.35295426402865765,0.2742990876865953,-0.7726450476235023,-0.4747597047383509,-0.3898969398119539,-0.8699349647745536,-1.3671176243678842,-1.8105200919378077,0.30177072668207755
-3.010968245088537,-0.38818174704406944,-1.6546978491561075,0.2653356342368577,-1.4314566933722213,2.0558015158182372,5.012327959829828,-1.226914580071444,-0.10147816123510045,1.2057256945934967,-1.0616576713286239,0.8578474414841806,0.813919221339079,-0.7199379939316399,1.7656867064947068,-1.363873315815362,0.37569808407105026,-0.8632138201807567,1.5553049656380649,-0.20705472619585022
-1.856657452045535,-0.27310826333031035,1.411095840087411,0.14183904464147978,1.1053328389621044,0.7817655500181883,-0.9609170497779891,1.3687279430224988,-0.2394809274905215,-1.4342286558978437,-0.584151336341702,0.019129629758932728,0.5243749933234445,-1.4640064231090444,1.040940723233049,0.24865902405641727,0.7858589264088818,-1.7293505458589373,0.0824970191026601,0.4838683402891926
1.7893679804076446,0.050322523698117266,-0.5110846935452149,-0.6987017389364946,2.718244372814926,0.15200604538885107,-0.7704826300621354,-0.3320849277646604,-1.2117861102174188,-0.6189173660917807,0.3181575801065141,-0.1198501453415904,0.08850308501432488,-0.44215087665269176,1.6935498759105063,0.26625009622902146,0.24112999745026348,0.3940497119996096,0.475470632726367,-0.24596641236849326
3.4420543658500415,0.455426904559917,0.4398755891891739,-0.10736513074189231,-1.6794267141140047,-0.5995445841302807,0.14609547016973226,0.013147687656074016,-0.1443475130157967,-0.05032228235964319,-0.04365220639038516,0.05197238460654414,-0.18097274595191837,-0.17234379268182642,-0.09350729435968094,-0.17500304261547486,-1.1529593269084117,0.9245778362007118,-0.997591165342204,0.6913815653625575
-0.2622753596414784,0.831962149986948,-2.75060767653322,-0.4685706533832662,-0.0736916851226481,1.8005680385765692,5.4467412438777645,-1.4218356932372251,-0.13602677297167312,1.8560014287957363,-0.8854217327785969,1.116323621937926,0.7536368354633792,-0.7754444983725176,-0.6910827937590713,-0.9765399274196351,1.851686349510822,-0.3288283701510716,0.7174966282891553,0.39563486520594354
-3.1899423870887755,0.5513954794790127,1.8074078779935043,0.5549146717972707,-0.7847116290159698,0.5353331623051696,-0.17160033727178092,0.40932665130706497,-0.4438881186934097,-0.537918902276882,-0.3504250647098732,0.38809071029977443,0.25230316552955795,-0.25352023211909014,0.8205297393601341,0.39735281351257795,-0.5196997057549122,0.05297758658390125,-0.6102154143618838,-0.4628541171793662
-0.5979433312939587,0.15115397534845817,-1.7648833338196148,-1.0637522347947603,0.7112593945101822,0.10409625147616779,2.702772710170064,-0.949251039808512,0.38727006876386655,0.05987356267515687,-0.9108025528376552,0.8151001179567762,0.22036367935938417,0.9062408830856674,-1.6178919773887976,2.2660344896935247,0.9086442747656377,-0.6351788085029214,0.14047623113700816,-0.301801031818081
-0.2984455198941455,1.8276567042727394,-1.0239401980379295,0.3894889404320316,0.5897282439735128,1.3586474857708777,-0.31174390820451914,0.8914636375408819,0.1625598992576523,-0.732207652321301,0.05347851640621536,-0.1350189318045718,-0.20740773140697696,-0.6969556233487932,-0.3310055896232491,0.5873562055180888,-0.836393304195728,-0.5991882510820477,0.0962285764772758,0.013711866839710766
1.3036131499114088,-2.7279124926823277,-1.024461236781781,0.3635931870923505,1.020250012233875,0.6772615942658237,1.8303790940498788,0.15037596783748242,1.2086665221552888,-1.8219425276664676,-1.6195515466470274,0.32924033491056887,0.31205198283463215,0.18411802417268747,-0.4280742615614953,-0.6703308620278838,-1.30447758500339,-1.1782600246925823,-0.7886349498848888,-2.384721609188345
1.5357629268536068,-0.1280900083866964,0.9398170305226026,-1.000289403607197,-0.6580548942622251,-0.5711573453717529,-0.5512423833791298,-0.7623492332429821,-0.1501790423675817,0.07513363472542986,-0.22599547960144287,-0.04948539791633054,0.17600741827400657,0.047745137476054494,0.5243864948429284,-0.6367174275181974,1.238512230928899,-0.9403593671756239,-1.125352824818959,-0.22470671716630525
-3.2296641008140865,-2.517158437182984,0.7721367109421067,-0.5096457151503141,-0.1997508218586099,0.731481875790677,-0.7150058499087762,-0.09650468900716366,-0.9507795850825176,1.1049112243709258,0.04518607431343841,0.11534056375293357,0.2695834546517526,-1.4275160192666925,-0.13481988259985095,2.104061082105452,0.6175366858033718,-2.210827781021739,0.9566566013066193,0.31842353767051584
1.7981638600339744,0.4323205015062432,0.5968214960137375,-1.6583278586977044,-0.6266513206524574,-0.5800853838852817,-0.5262867104444577,-0.45798351221797756,-0.2095438200505377,-0.07489137987452565,-0.22038249050983025,-0.05509791237105435,0.0682038631185261,-0.4634079981607085,-0.1291592200517303,-0.19609606589542575,1.0503609414861246,0.1245082654889085,-0.11540821838987737,-0.03916267807624992
-0.04610799147042294,1.6184711264997098,-0.4125492266246266,0.36549314382777004,1.7242588691032101,0.4251666906181892,-0.6421003452538774,0.7680537639866604,0.4097679322927668,-0.8358845698717106,-0.19986464311215799,-0.2049711314390116,-0.02568752388950922,-0.8814974667900483,-0.9012862559932416,-0.6200273809414,0.1630092253306873,-0.17601152221489785,-0.04322607429142657,0.9187234006315763
-0.7813357132715268,0.9678710101596356,0.41828796925697564,-0.8790551854410692,-1.5445406298265756,0.28135986786823536,-0.44084772390726434,-0.380811717911846,-0.14998294942562373,-0.10183596120277982,-0.06791921052539616,-0.10467444831402682,-0.08890359227895442,0.0999332402509667,0.49766502110997646,0.00040522332136328187,-0.7593275510384223,-2.2162116067375655,-0.24876177095293836,-0.025856467606388125
0.9047335976806046,1.2136848216555436,-0.06561695608438424,-1.022026164112079,-1.374888789097033,-0.6645285687129918,-0.6941259011315999,-0.13707977317074396,-0.18013073590888112,-0.36494961844229756,-0.21613229160058225,-0.12815536165012886,-0.06171257746474354,-0.6330145788696111,-0.09141176101424275,-0.5680957741286726,-0.47067775730394323,-0.25363627863214444,0.09054181249686134,-0.759092614347633
-0.8885315317679641,-1.1968788137925657,-1.6872304338265431,0.5569282202367833,-0.3054978928013192,-0.47738393681489916,-1.5462012297317778,-0.2793614351819704,2.245267199291019,2.7203354887606306,-0.20587793614985572,-0.7397401902810589,0.6269659208952003,-0.17043351651109445,0.11206718601256782,-0.19893136936297243,-0.8537347560699637,-0.09661520619073136,-1.1777045605432623,-0.5852063927152578
-3.643883484530732,-1.0057022355056646,1.1866443691667365,-0.41125661639498506,0.3660533087352558,-0.9931972283723149,0.7910150338057879,3.135317854134046,-1.2947756573460947,0.7079331716277113,-0.2582201287390359,-0.47022953084924146,-1.5425362292549052,1.1298322972847255,-0.16576235724595165,-0.8816266373471255,0.8912665920856672,0.311230269119801,-0.9544625222470852,0.2725049228240301
-2.2877340816907505,1.3607782069456142,0.3937210876664356,0.38427502874113323,-0.48133131352301833,3.204608032717408,3.130393413967666,-1.2751416783346357,-0.501573737469384,2.283950705338256,0.24512748268542822,0.46932662083761356,0.45268229055184744,-0.5874141378615837,1.1141675545936367,-2.17191946386109,1.6500495441262502,-0.5208124905889271,0.9255444461803326,0.7913561289828128
2.5702641973068885,-0.3032173324722035,1.736994679718862,3.78751603841458,-1.1710352347989363,-1.175519223217682,1.0339170652322607,0.21363503113666688,-0.26911895795220514,0.9757300857420912,0.296636095055933,0.27572870212264283,0.20476926248652583,0.9708365823769771,1.4149120197793357,0.572531451150419,-0.58079542765515,0.4503701980960978,-0.17783019085599472,-0.1845911449452254
-2.917493074850415,0.12490749865937995,0.6504686359354412,0.06024457840144902,-0.7591792133552955,-0.1940155413834835,0.29452023753912365,0.9207922236492849,-0.568372338093243,-0.3409367756468082,-0.17951294167413268,0.4274898428806997,0.16480911430693512,-0.7848615339967204,-0.3011281272352739,0.8679873917155266,-0.75184351512315,1.0345467633068703,0.47720033298760944,-0.4727208585871096
-2.60529754650615,-0.753537312801365,-0.5133575167365365,0.622768241262241,0.6489351786984655,-0.1667253600775617,-0.8419265235194859,-0.7401352540294612,2.3742442954617706,3.3912070412010724,-0.024465951583791563,-0.5403666937928187,0.5507613433925416,0.6411765984930866,-0.8684138338103113,0.3124779975846191,-0.097486267500051,0.30926069161125835,-0.7399724869500883,0.5464718495257188
-2.056143092058139,-2.2356082558903703,0.25374381189128853,-0.02293568125931357,-0.8746673120066113,-0.9788995104176952,1.7396802459574794,-0.0018823060467773843,-0.042314502269261485,-1.3795917386502055,-1.768792281792652,0.8846520587140672,0.8431561890258673,-0.31831971289303207,1.4743604105080599,0.9936956345287492,0.22614761877662026,0.9330603540869742,-0.9824863092066894,-1.465198881346344
-0.06985420960547944,1.6701686066158232,-0.5727550729126278,-0.3493338875935369,-0.41284564854065864,1.123059073982101,0.16639461508656403,-0.23500446027135993,-0.14352776150963745,0.1720495900437891,0.22154985901501661,0.1597876849496385,-0.2311576533620744,0.23086750473142992,-0.48371510138187734,1.0120101691152925,-0.28796525787205773,0.03168163190609471,-0.17683733401117463,-0.8037941973759626
2.0533539343201883,0.6979533808426301,0.4653632549202291,-1.4072618077109067,-0.5490970753147119,-0.7170155609752509,-0.42739225132570535,-0.499836690498943,-0.19166823938571462,0.05289102410527156,-0.18616501060090154,-0.007452399221382371,0.04055384693107719,-0.3581811936534591,-0.44050756849920536,-0.32444128968936353,1.017362618871521,0.23090245730871775,-0.46534097436756494,-0.037446468518783825
0.07678247742608635,2.0568390008403328,-1.1362091510946177,0.739876654449774,0.6803515780555669,1.036177222826117,-0.29207353592256563,0.8861579158111494,0.19277517714908202,-0.659659344261073,0.052807988076896226,-0.11416020551963467,-0.2171145798653082,-0.6614077661337378,-0.6139678700545218,0.2578542235083002,-0.8912332710225681,-0.43912569425269454,-0.22275592712073503,-0.019993423031784526
-2.8572001787288346,0.936682109383071,1.6304255356528907,1.015152305626545,-0.5908306439717513,-0.011565284378295891,-0.2572130673626659,0.42352046461711096,-0.3066981315871895,-0.5724434370437816,-0.44356522186474334,0.4012562515707268,0.2522783238437632,-0.2996367053471677,0.3620988014047651,-0.406327046242553,-0.7033473155887544,0.5586942792682701,-1.3725655941668533,-0.26239580549565616
-1.1246953201253156,2.0545135063837714,-0.4768224935132653,-0.6547598841011105,-0.5637677572554712,1.9877575896674569,0.5654247228260012,-0.20024341346439736,-0.24364784456935543,0.4534514694827264,0.4620012940182306,0.20604752927228528,-0.38540965242611064,0.5655531722037973,-0.6484860611603137,2.1709430477854985,-0.6955373950480511,-1.0396246231044455,0.6040640047599072,-0.12531104925721154
1.0643290084470973,1.51743316469083,-0.21755386138452784,-0.8548336190090833,-1.3103838701461326,-0.6288087583600264,-0.5139287466388671,-0.21494667164922762,-0.17752302220233537,-0.17627916149894096,-0.14443993562349738,-0.05364282870689535,-0.10737147444957151,-0.4559482252353498,-0.43474197542750936,-0.4978515516376825,-0.4794650706168595,-0.2069069615498844,-0.28327876745192887,-0.7357408322182809
-0.1489323854218575,0.7166189894526137,-0.7993427385193062,0.9053520697589589,-0.370119741739513,1.4783236813342266,-0.956299595673727,-1.2002508976294377,-0.39171399098285065,-0.25555052178825965,-0.3406778922640587,0.7537079506316703,-0.22452190416874862,2.6224224169547887,-0.9205531709456718,-0.06348059616244749,1.9173095482221958,-0.7323463379801924,-0.6534044212282906,0.559900033069171
3.2085001185330375,-0.2080690503364613,1.0904448414262624,3.2372181861412455,-1.1036511472812611,-1.0450393100649504,0.7203324895789256,0.4305283208262322,-0.24965442704086274,0.7364904876207498,0.22310581578902283,0.18010709356469942,0.2274225205456435,0.6085097249440143,1.289005446604833,0.5057676107836174,-0.729272469478695,-0.6162705609620669,-0.46631608842352334,0.47170749056829403
0.6926402684639108,-2.2887907391412385,-1.411388350387283,-0.0110430435849211,1.1693004433385428,0.24238793111716048,-1.2740496109841934,0.2142357978564321,-0.14626840173056324,0.48048436662816285,0.019326374426444623,-0.42085899700616924,0.0367365376191983,-2.209382347031441,-0.5003137758456958,0.5069796492881762,0.8922019572636504,0.48879634870793054,0.208162475993645,-0.06334749292906222
-2.0547483117720766,0.34896014995239255,-0.7644921918424159,-0.4639185024557281,-0.6408673366404627,-1.159195081424232,0.106480980945629,1.9536191489837893,1.0776578646115704,-1.1998661601576486,4.043788257001758,4.2290581851812545,0.6636315587646181,-0.8891020162792119,-1.1161121942361554,-0.5427380661688737,-0.9218008568622773,0.4347738310388931,-0.8340140882359316,0.4565494983137544
-3.0173353672762486,0.17778116371898753,2.4899591195398108,0.34382816964576035,0.24646253336424556,-0.10926895704953052,-0.40706671463420796,0.2637485609444919,-0.2890139462147324,-0.5627927622201152,-0.5242329345522374,0.325430531035186,0.4246699316157961,-0.36720075429130183,0.4436967202621864,-0.32301633554695536,0.5966636413312497,0.16048272823606233,-0.34160653096649707,0.27692344934267216
-0.3314485320582936,1.622514056893166,-1.4798921260000157,1.1126418224071293,-1.2352792283535141,0.6078603365699536,-1.5840190545265662,-0.20306288505787076,-0.32385661320844583,-1.1775384792468013,-0.5922477165346808,0.4714991061349753,-0.3957579121051715,1.426844814210128,-1.0142476035824457,-0.9440737819948963,-0.3122956655918338,0.4605989844904561,0.6116275033849152,0.9049197033033286
0.8290955554900675,-1.3223115210995318,-1.8004504551692586,0.21565681502878747,0.43031583379077987,-0.14100743651546613,0.46345418545794004,3.4504690220888716,-0.9135869931079259,0.39126973218409167,0.11127546980363981,-1.0099763550455811,-1.846930537091061,0.8749111777387494,0.8672597013522879,-0.8662962972367166,0.49698997890508195,-0.3190901296424828,-1.8763551506540155,-1.204853224253418
1.4831196386664998,0.910604639462985,-0.11964946125133392,-1.3771031880280082,-1.5416766045433719,-0.22944064841736783,-0.4940349991263018,-0.26116205744782495,-0.2187500585027821,-0.263210072073902,-0.19721406820044007,-0.027639801344625778,-0.07594631085170571,-0.5205161702371853,0.132953391084631,-0.12795574541878238,-0.23797597862433695,0.4702942122533551,-0.859978381289711,-0.4561248007583643
-0.07557463728579683,-0.10053442318577178,-1.6041800623201357,-0.3623377704995082,0.9446941116213794,-1.6405902321021764,1.7512049174625182,-0.5781540844529851,0.6937741632681602,-0.7465431224914102,-1.4194108276233015,0.5374530081459493,0.41118590319789305,0.07161143201532807,-1.4160092080615398,-0.15296086000633666,0.4998166973105436,0.4030682303756721,-0.17697805989610407,-0.06341832626852589
2.017226347164328,0.981355128024531,-0.49706157241887317,-1.5687806189747864,-0.054013198296082074,-1.115445000624822,-0.6353128136785015,-1.1948538674824674,-1.512292687156466,-0.027046050972720663,0.28037135691490184,0.04808852266080716,-0.10962482047528706,0.021675136289293212,1.2431073953071607,-0.38529507381134015,-1.2909758964489695,0.5905134248820698,-0.6582974287708541,-0.47829606687783605
-0.10435363468307812,-1.3798019839271487,-0.9152912218803297,1.8751567365748252,0.19705362859060838,-1.5785954787146892,0.16591890012348728,-2.5690552288342143,1.341238192432238,0.19334213617698554,2.1621311734803212,-2.5334240193137414,-2.670061980263756,-1.2347499820251635,-1.340502724694447,-0.3931589388756889,1.2768499364631878,-0.5476430863883872,-1.2765221982767545,-0.0763550999498881
1.0340408699886463,0.9965263340079455,-0.6642524299311832,-0.748755605120302,1.2294335006778676,2.616818219730019,0.5795527923474186,0.0948094013509806,-0.11548560917181706,0.2272573260771809,0.4026823807353456,0.22348075426511252,-0.1503421294659836,0.12491624655137687,-0.4842117819395009,2.606328029627155,1.5589445881866064,-0.3313002792161684,-0.5927024364553426,-0.19509661284174273
-2.6375560252014774,1.147826084106269,1.9110805603786019,-0.451145552513223,0.1612126637909505,0.9200489549490855,0.43275755815354777,0.26534025434041747,-0.6029163157890097,0.06133298161157686,-0.07787134765088467,0.5648305118755836,0.15215792655344973,-0.14537387439224003,-0.6415177063081887,1.8022175654032657,0.7211860391817089,0.4485060991424362,0.7357647960656127,0.1057505672966789
-1.6177518978855674,1.8826810552641255,0.5052653940849504,-0.5417797350136484,0.6514307133194707,0.6588571657719672,-0.14606703957451594,-0.031350527079452316,2.4482694259574593,1.9574550196875506,-0.14002556134014793,-0.33979228243914644,0.5366640062123501,1.3670490098595331,-0.2343951756309995,1.0427302540702863,0.22325639986318674,0.8671767040932834,0.8099132522794931,0.30198313431164875
0.99867161686548,-0.8253308361332133,-1.6835688949202479,-1.6458909227598277,-1.4221425064052948,-1.693389893079829,1.5035501487628524,-0.5062724430058682,0.2965789910734876,-1.0332465517154574,-1.5208175126238255,0.426788344283016,0.3757178751691326,-0.43733268925189633,-0.014037614255455279,0.41687512090456785,-0.3468519259451122,0.1388115530088269,-0.35496349269329175,-0.7032788695701674
0.4891746993438615,-1.1153747269970857,0.0169410977425369,2.8411990196306935,0.14775967417874322,-2.388709319614333,-0.08765778825544057,-0.36948436303724314,-0.5925110614880912,2.4405728801866475,0.44167384716694236,-0.01332396674372807,0.18328463345878154,-0.8039836147807515,-1.2869998390144004,0.6629618707773145,0.7940160134271828,0.269679704024855,1.8868513342434092,-0.89433757958996
1.8800727431826387,0.6415242269125632,0.5000250569948363,-1.4933180304456832,-0.5362651348599662,-0.7478744658877621,-0.5315596406086823,-0.46969407019228576,-0.14419050537906028,-0.07019055634218124,-0.25209543279804975,-0.03520198123203745,0.05928557147933117,-0.4537873629634683,-0.3689719250879262,-0.49479030473414315,0.9670885935858704,0.35652893905432603,-0.5191178628907742,0.09256315433716145
1.4697478218204945,0.027632766231998132,-0.5214353994707612,-1.8067443930566296,-0.6592245078563203,-0.14646701548989458,0.6787444733026403,-0.5771104462858719,-0.39942780489050456,0.9265802883517084,0.297041206697834,0.2530570366645456,-0.08366768699292734,0.21147124596549527,-1.1896452335734173,1.2763163136537798,1.1836437289857142,-0.37169056462927696,-0.5295494263559579,-0.15627415644102421
2.8033253441171007,-0.2891742809768155,2.154157537738384,2.654059589889596,-0.21191277334575326,-1.4757202132286398,0.907903377805529,0.34758576322217355,-0.25130257505456793,0.8513644835861274,0.19504216483164877,0.21434686412904858,0.2603075973273606,0.4060612366629562,0.5959599228067234,0.792634660768226,0.4525306221007274,1.3370539338378293,1.4734846910896942,0.644426127682419
3.161178004852391,0.07975448745230342,1.3788795652023211,1.992887454070675,-0.0803794893115216,-1.0774987183095222,0.7371010029756595,0.47700490006639157,-0.17652327526660824,0.699024115616317,0.14664062060347277,0.1917935957954582,0.2384847936303547,0.18190989983753197,0.19144749831156965,0.8423266576490205,0.2526176953541441,0.42507966696602195,0.6840905022190462,1.57222322875265
3.1009184735343087,0.34340976917793015,1.228930680396381,1.814057718857878,-0.15826043812585686,-0.3122908603009044,1.2685679545003532,0.2721310423092893,-0.3296220413813554,1.1830855313214699,0.4258141014404853,0.35468060606218776,0.12905153441259182,0.6583198331307804,-0.075955454424566,1.9799497848092147,0.4476404180427431,-0.05883628574738651,0.6890325549724803,1.4125322001853788
-0.6978837127036738,1.534570184796208,-0.019703015802899914,-0.910060293350336,2.1619118167729523,-0.6199829302907554,-0.6522470844777494,-0.9937872077439883,-1.0331436968648573,-0.16124787469853133,0.2674486308941649,-0.00680321943124138,-0.09027410701316917,0.24909855787130053,0.31264891009968676,-0.7643990885235334,-1.0518136518745225,0.25692976378006027,0.5326131914844876,1.21859727326557
0.8212071690618056,0.6714302005515869,0.012472927315911478,-1.1450696846632336,0.5873047803100804,-0.09060469920360534,-1.0670300887265305,0.2269867303399894,2.4924364411730746,1.1907874343492388,-0.5745587549539217,-0.5557665338330352,0.8076107956233951,0.39113226654818073,0.6899438906706971,-0.12298131841850148,0.7463267326506066,1.4660347758561016,-0.325498339439825,0.29385246875188714
-1.4273279123631804,0.723860600996659,0.7545122779534768,-0.36173503596894063,0.3973989417631303,1.0999647077060182,-0.05858595808360687,-0.5056302495156011,0.02780082311899297,0.21161649082907014,0.1100696486717728,0.01995096264379725,-0.022905541922192373,0.6206743154318841,0.07147856047714521,0.5682025413515731,0.545648885295915,-1.864421584443925,0.2137202255314703,0.500158819472403
1.7886562321494206,-0.0733505592397428,-0.11076652034182323,-0.12300309616210499,1.256956292345816,0.512249044944442,-0.7627096867373548,0.6811066316170235,0.07129787610943088,-0.8977020945042168,-0.19816144752642292,-0.24818924793057265,0.1572793732770053,-1.097772855745743,0.5970184323253035,0.09046816501880729,1.278879007923839,0.30920911265391804,0.4204113258697493,-0.4600692673918508
1.7311749459614203,0.5071917304723081,-0.48932261971897517,0.35441795223339734,-1.6574128757513154,2.723448995104354,2.891255063156923,-0.23493430557897624,-0.4876468102567553,1.3305868089426236,-0.0012181737281521169,0.33411189153931575,0.3762243380587758,-1.8146464648762362,1.6963835162248175,-2.5515492932992125,-0.158772983917899,1.7709272082648624,0.2509998743529278,1.705447182109258
-1.5855088223653562,1.2346753105401622,1.5696920333242133,-0.1749876201135691,0.3246202471264556,0.6656593136817232,0.5578428632373984,0.01346105544832996,-0.5876135144408908,0.26303938436614643,-0.07344911193521382,0.7012733760298564,0.18812408782878942,0.003810424791063096,-0.980366606352494,1.4847808869854582,1.2381391860565962,1.2739135847329912,-0.45096456286150566,-0.5869118501188568
1.2274271368493819,1.2021738903903338,-0.8959502192102893,-0.8690875647944595,0.8308314193568909,0.5770510477468199,0.16372819709017739,-1.2413181219352547,-1.546272348592117,0.48394198032539426,0.7303996485599227,0.2898302488297828,-0.2526027154138734,0.8192212484098078,1.0974280402943852,1.2769444784699566,-1.0326165027923588,0.6614999684964027,-0.4486561079468735,-0.7728605428909917
0.9452635241721239,-0.6700938805476535,-0.2342192226091686,0.46860949909593813,0.1556165677442787,1.0167811889872564,-0.9324164812195606,0.6626060854612487,0.05642355669378994,-1.135021009623329,-0.22317229582741907,-0.3096073194604973,0.1755756561545382,-0.8325754828517764,2.099415475755375,-0.050995547848671156,0.26838367337987146,-0.6826260541658402,-0.5636336474180521,-1.2038671168497088
